name,description,url,last_month_installs,this_month_installs,installs_m_m_growth,last_month_multiple
Einstein Contact Us Bot,Boost your Lead generation and Deflect more cases with Einstein Bots,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMiExUAL,6,6,0,1.0
Exponent Case Management,"Case, Program, & Outcomes Management for Human Services Agencies",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000prdaEAA,6,6,0,1.0
"dataloader.io, the #1 Data Loader for Salesforce","100% cloud solution to quickly import, export and delete data in Salesforce",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009w8ZBEAY,600,606,6,1.0
TimeSlate Pro - Customizable Calendar Solution for Salesforce,"A comprehensive Calendar for Sales, Service and Marketing organizations.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000DgOINEA3,11,11,0,1.0
Gainsight: The #1 Rated Customer Success Platform,Deliver Outcomes and Exceptional Customer Experiences,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000055jJXEAY,126,126,0,1.0
NameCoach | Accurate Audio Name Pronunciations For Every Lead & Contact,Never Mispronounce A Name Again,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FYDWcUAP,11,11,0,1.0
StickIt! - Label Building & Printing for Dymo Printers,Print labels directly from your Salesforce records,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3ktQEAR,49,49,0,1.0
Webkul Events Reminder for Salesforce,"Reminder for every events (Birthday, Work/ Marriage/ Custom Events )",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000qoO0EAI,20,20,0,1.0
Cloudingo: Merge Salesforce Duplicates and Improve Data Quality,"Find, merge, and prevent duplicates and have data you can trust.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000004gHkoEAE,518,525,7,1.0
"CheckMyNumber - Salesforce phone validation, international phone formatting and phone number parsing for Sales Cloud, Service Cloud and CTI","Ready-to-dial customers’ phone numbers for CTI, Sales and Service",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G12oJUAR,18,18,0,1.0
Package Visualizer,Modern beautiful user experience with a 360° view of your packages,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000FNBc0UAH,8,8,0,1.0
Daddy Analytics - Salesforce and Google Ads,Report on your Campaign ROI by Integrating Google Ads,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B34T0EAJ,30,30,0,1.0
Satrang Enhance Dashboard - Google Chrome Extension for Salesforce,Auto Refresh dashboards and up to 7 Columns Salesforce Dashboard.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000q4pAEAQ,67,68,1,1.0
Take Ownership for Cases by Vicasso,Add a custom button to easily take ownership of Cases in just one click!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000007qNiSEAU,69,69,0,1.0
Data Quality Analysis Dashboards,Gain detailed Insight into your organization's data quality,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016cshEAA,66,66,0,1.0
"SAASTEPS eCommerce, CPQ, Payments, Subscriptions, Billing, Invoicing & Renewals",Simplifying Salesforce by standardizing your eCommerce through Revenue,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000007rRGLEA2,12,12,0,1.0
"USPS (Postal Service) Shipping App : Shipping, Returns, RMAs and Tracking","USPS Shipping, Tracking, and Returns inside Salesforce",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000007qqdZEAQ,15,15,0,1.0
iTools Customizable Account Hierarchy,"Comprehensive, Customized Account View",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000001gFEWEA2,34,35,1,1.0
Dialogs Everywhere,Display dialogs from every area of Salesforce.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3ucbEAB,7,7,0,1.0
Professional Services Automation (PSA),PSA Solution Built 100% Native on Salesforce,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000001g22uEAA,117,117,0,1.0
"Consilium UniAgent™ CRM CTI connector for Cisco, Genesys and AWS Contact Center","SalesforceLightning,Omnichannel,SocialMedia,Email,Chat,SSO,VoiceRecording",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3MT7EAN,10,10,0,1.0
"Veloxy | Predictive Sales Intelligence, Email Sync, Geolocation for Salesforce",The intelligent way to help salespeople predictably close more deals.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000puwIEAQ,211,211,0,1.0
"Clone, record clone, super clone, clone user, clone campaign, clone related list, power clone, clone opportunity",Quickly clone standard & custom records with any related lists,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B39tWEAR,29,30,1,1.0
Olark Live Chat,"Make customers happy, one smile at a time!",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000009vJDTEA2,6,6,0,1.0
iTools Employment Change Management,Maximize your network of business relationships,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000001qVZEEA2,7,7,0,1.0
Saver by 1771,About to click away from unsaved work? We'll let you know.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000B3eYIEAZ,25,25,0,1.0
Incite2,Sales Intelligence Software that Simplifies CRM,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000019VaKEAU,11,11,0,1.0
ACTIVATOR! Sales Productivity Management,,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N300000016gbeEAA,6,6,0,1.0
Daily Expense Manager,Manage your daily expenses,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000GXDRIUA5,7,7,0,1.0
Unleash Your Formula,Supercharge your Salesforce by Unleashing the Power of Formulas,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000DVyH4UAL,8,8,0,1.0
DS Salesforce Licence Tracker,Salesforce License Tracker,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000DYqXVUA1,7,7,0,1.0
TwixRiva - Xero integration with Salesforce,Integrate Xero accounting into the heart of your Salesforce platform,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FZP0oUAH,6,6,0,1.0
Dynamic Data Table,Dynamic Data Table (DDT),https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000GuG7nUAF,6,6,0,1.0
"Springboard for Salesforce - Digital Fundraising, Sustainers, P2P, Advocacy","Build and Grow Sustainers, Modernize Peer-to-Peer, Impact Advocacy",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000H0RasUAF,8,8,0,1.0
DocuSign Gen for Salesforce: Simplified custom document generation,Automate the generation of agreements from Salesforce,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FeGX6UAN,11,11,0,1.0
Flow Components,Extend your admin capabilities with Flow Components.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FvN3wUAF,19,19,0,1.0
Quick User Provisioning for Experience Cloud,Enable quick and easy community user provisioning from contacts,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G0o0sUAB,9,9,0,1.0
Customisable Flow Header & Footer with Progress Indicator,Customise the flow experience,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EczujUAB,19,19,0,1.0
Flow Datagrid Pack,Interact with record collections in flow screen components,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000GAZr7UAH,35,35,0,1.0
Consent Capture - Flow Template,Manage your Customers' Privacy on Salesforce with Consent Capture!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMiVQUA1,7,7,0,1.0
Flow Error Handling,Find out quickly where the fault occurred in your flow,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMhi0UAD,8,8,0,1.0
Companies House Search,Add Companies House information to your Account records,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FP0lIUAT,14,14,0,1.0
Flow Magic - Picklists,Convert your picklists into magic visual selectors,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FeFBAUA3,46,47,1,1.0
All Onboard Starter Pack,"Seamlessly onboard anyone, in one consolidated place and in no time at all",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMiQpUAL,6,6,0,1.0
Adding Multiple Related Records (Flow Template),Adding Multiple Related Records; Search and Select Multiple Related Records,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMfIOUA1,9,9,0,1.0
Business Time,Use Flow to update your Date/Time fields to reflect your business hours!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G0tuMUAR,7,7,0,1.0
Lightning Flow Sample Pack,"Lightning Flow samples, including product registration in a community.",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FAB4hUAH,6,6,0,1.0
Partners Related List for Lightning Experience,View and manage account and opportunity partners in Lightning Experience,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EFp8sUAD,50,50,0,1.0
Softsquare - Lightning Image Slider,Quickly setup image carousel from attachments,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EFms7UAD,19,19,0,1.0
Smart Weather Forecaster,Displays weather forecast of current & upcoming days in a beautiful manner,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EJX7eUAH,12,12,0,1.0
AC Events Lite for Experience Cloud: The Free Event Management Solution,Events Lightning Component for communities. Supports all standard templates,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EOAWsUAP,35,35,0,1.0
My Activities,My Activities - An Event and Task Reminder in Lightning,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EGgwMUAT,9,9,0,1.0
Softsquare - Lightning DataTable Dev,DataTable/Grid component for Lightning developers,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000E9TBZUA3,49,49,0,1.0
CMTD Enhanced Related List,Boost your Lightning implementation with CMTD Enhanced Related List,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FYDY4UAP,83,86,3,1.0
Super Image Slider,Lightning component to create a slideshow of the images and youtube videos,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EJZsiUAH,15,15,0,1.0
Activity (Tasks & Events) Components for Salesforce,myTasks and myEvents Lightning Components by Webider,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3000000DU4ecEAD,98,98,0,1.0
Knowledge Article Feedback,Make your Knowledge Articles more relevant,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FeGe7UAF,26,26,0,1.0
LDRD : Lightning Dynamic Relational Data & Alert Management,"Dynamic Lightning Related Lists & Alerts (Don't Build, Just Setup!)",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FYEGwUAP,29,29,0,1.0
Enhanced Approval History,Displays the approval history in an easy-to-understand manner,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000GCjo5UAD,9,9,0,1.0
Service Agent Script for Salesforce Flow,Close cases quickly and consistently with call scripting!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FYDrAUAX,8,8,0,1.0
Lightning Web Chart.js Component,Easy and customizable charting library for admins and developers,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G12exUAB,12,12,0,1.0
reCAPTCHA for Experience Cloud,Integrate Google reCaptcha,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FYq5vUAD,12,12,0,1.0
Hierarchy-Aid,Self Hierarchy View,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000G1kODUAZ,6,6,0,1.0
Lite Utility Components 1.7 for Salesforce Lightning,"Lightning components for mobile, tablet and desktop. 4000+ customers!",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000qDmjEAE,7,7,0,1.0
RSS Viewer,Add an RSS feed to your lightning application.,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000q7FrEAI,16,16,0,1.0
Birthdays & Anniversaries,"Track, display, and celebrate your org's most important dates!",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000GA7tkUAD,6,6,0,1.0
Lightning File Explorer,Spark Joy into your files!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G12iVUAR,42,44,2,1.0
My Tasks LTC,"View, Create, Edit your tasks in your Lightning App",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N30000000q7YbEAI,19,19,0,1.0
Enhanced Lightning Grid,"Sort, filter and page data in Lightning Experience",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EVK8iUAH,124,129,5,1.0
GoTo for Salesforce,Dazzle your customers and assist your agents with Salesforce & GoTo!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FvN0iUAF,8,8,0,1.0
Lightning Carousel and Banner,"Carousel & Banner for Lightning Experience, Bolt Solutions, and Salesforce1",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EFp50UAD,66,66,0,1.0
Quick Nav Utility,Add a Button/Link to help navigate around Lightning Experience without code,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000ErHiLUAV,9,9,0,1.0
Partner Locator Search,Let your customers and qualified partners connect quickly and seamlessly,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000ErHXXUA3,11,11,0,1.0
Campaign Member Helper,"Search and Add Leads, Contacts to Campaign",https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EFo8oUAD,8,8,0,1.0
App Record Details,Application specific record page layouts,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FZGrDUAX,8,8,0,1.0
Address Picker Autocomplete for Flow,Google address autocompletion available in your flows!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FKAgjUAH,68,70,2,1.0
LB2B Toolbox,A toolbox for Salesforce B2B Commerce for Lightning Experience,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000FqQpTUAV,6,6,0,1.0
Mopsy - View Your Tasks,View your tasks. Simple!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000EJH74UAH,23,23,0,1.0
B2B LE Featured Products,Feature/Spotlight products on your store home page with this component,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N4V00000GkIbnUAF,11,11,0,1.0
Lightning Messaging Utility,Give your users the right message at the right time!,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000G12j9UAB,17,17,0,1.0
Thinknum Alternative Data,Use Alternative Data to identify opportunities,https://appexchange.salesforce.com/appxListingDetail?listingId=a0N3A00000FMl5dUAD,6,6,0,1.0
